 CloudCover,Date,Events,Max Dew PointF,Max Gust SpeedMPH,Max Humidity,Max Sea Level PressureIn,Max TemperatureF,Max VisibilityMiles,Max Wind SpeedMPH,Mean Dew PointF,Mean Humidity,Mean Sea Level PressureIn,Mean TemperatureF,Mean VisibilityMiles,Mean Wind SpeedMPH,Min DewpointF,Min Humidity,Min Sea Level PressureIn,Min TemperatureF,Min VisibilityMiles,PrecipitationIn,WindDirDegrees
8,2013-1-1,Snow,30,,100,30.1,32,10,10,27,89,30.01,28,6,8,16,77,29.94,21,2,0.0,277
4,2013-1-2,,14,,77,30.27,25,10,14,12,67,30.18,21,10,5,10,55,30.08,17,10,0.0,272
3,2013-1-3,,19,26.0,77,30.25,32,10,17,15,67,30.21,24,10,8,9,56,30.16,16,10,0.0,229
4,2013-1-4,,21,32.0,75,30.28,30,10,23,19,68,30.21,28,10,16,17,59,30.12,27,6,0.0,250
5,2013-1-5,,23,23.0,75,30.42,34,10,16,20,68,30.3,30,10,10,16,61,30.17,25,10,0.21,221
8,2013-1-6,Snow,31,22.0,87,30.22,37,10,14,28,75,30.09,34,10,9,23,65,30.0,32,8,0.26,232
5,2013-1-7,,27,,86,30.48,33,10,10,24,78,30.37,29,7,8,21,65,30.18,25,4,0.06,236
0,2013-1-8,,29,,100,30.39,43,10,12,24,75,30.33,31,8,7,19,51,30.24,19,2,0.0,178
3,2013-1-9,Rain,39,25.0,89,30.5,45,10,18,32,76,30.31,36,10,11,25,65,30.21,28,5,0.03,211
0,2013-1-10,,29,,85,30.63,41,10,10,27,69,30.51,34,10,6,25,53,30.31,30,8,0.0,72
6,2013-1-11,Fog-Rain,52,,100,30.29,53,10,9,44,86,30.05,47,7,7,26,51,29.96,41,0,0.15,160
6,2013-1-12,Fog-Rain,56,18.0,100,30.09,62,10,10,52,94,30.03,55,5,7,48,72,29.96,48,0,0.02,181
4,2013-1-13,Rain,56,26.0,100,29.95,68,10,21,53,77,29.9,62,9,9,51,61,29.86,55,4,0.16,190
5,2013-1-14,Rain,55,32.0,94,30.39,57,10,22,34,79,30.18,44,10,9,23,60,29.9,30,3,0.03,317
4,2013-1-15,Rain-Snow,30,,96,30.41,33,10,9,24,79,30.24,30,8,5,21,69,30.04,26,1,0.0,360
7,2013-1-16,Fog-Rain,32,21.0,100,30.06,34,10,14,31,94,29.96,32,3,3,28,85,29.87,30,0,0.2,270
5,2013-1-17,Snow,28,20.0,93,30.2,33,10,15,27,82,30.12,32,8,9,26,75,30.03,30,2,0.04,251
3,2013-1-18,Fog-Snow,22,29.0,86,30.52,30,10,21,14,62,30.37,24,8,12,5,47,30.2,19,0,0.03,284
1,2013-1-19,,21,39.0,48,30.26,52,10,24,16,34,30.07,42,10,15,11,24,29.82,32,10,0.05,204
2,2013-1-20,,29,34.0,60,30.15,46,10,23,17,50,29.99,35,10,16,10,40,29.79,24,10,0.0,277
7,2013-1-21,Fog-Snow,19,32.0,93,30.12,25,10,21,12,69,29.99,18,7,9,-1,52,29.88,12,0,0.0,267
4,2013-1-22,,3,26.0,70,30.32,12,10,17,-2,60,30.22,9,10,13,-6,48,30.01,6,6,0.0,274
4,2013-1-23,,10,20.0,80,30.34,16,10,13,1,62,30.25,11,10,8,-3,45,30.1,6,7,0.0,247
5,2013-1-24,Snow,11,21.0,88,30.57,21,10,14,6,67,30.35,16,8,5,-5,33,30.01,12,2,0.0,324
7,2013-1-25,Fog-Snow,16,,86,30.52,19,10,9,10,76,30.17,16,5,4,3,58,29.98,12,0,0.0,124
8,2013-1-26,Snow,21,16.0,93,30.47,27,10,10,18,79,30.22,23,5,7,13,63,30.06,19,1,0.0,275
1,2013-1-27,,19,,93,30.57,30,10,6,15,70,30.48,23,8,2,13,51,30.34,16,2,0.21,109
8,2013-1-28,Rain-Snow,49,26.0,100,30.32,50,10,18,38,91,30.12,40,4,9,19,61,29.99,30,1,0.5,195
5,2013-1-29,Fog,54,22.0,100,30.06,68,10,15,51,66,29.98,59,5,8,49,54,29.79,50,0,0.02,193
6,2013-1-30,Rain,56,50.0,100,29.76,66,10,30,52,84,29.45,58,8,14,43,60,29.24,48,1,0.99,186
8,2013-1-31,Fog-Rain-Snow,38,48.0,96,29.88,42,10,32,22,80,29.62,32,5,21,11,57,29.25,21,0,0.02,259
7,2013-2-1,Snow,19,30.0,93,30.38,21,10,21,8,72,30.06,16,7,10,0,59,29.78,9,1,0.0,277
7,2013-2-2,Snow,21,22.0,100,30.35,23,10,16,14,86,30.07,14,4,9,1,70,29.94,6,1,0.0,196
8,2013-2-3,Snow,21,26.0,96,30.06,25,9,17,18,83,29.88,21,4,7,10,71,29.78,17,1,0.0,272
8,2013-2-4,Fog-Snow,25,22.0,100,30.11,26,10,17,19,86,29.93,21,4,8,9,68,29.82,16,0,0.0,197
8,2013-2-5,Snow,29,,100,29.97,30,10,12,26,93,29.88,28,4,4,22,75,29.81,26,1,0.0,241
6,2013-2-6,Snow,27,17.0,100,30.35,30,10,10,22,79,30.16,26,7,7,16,59,29.91,21,2,0.14,276
2,2013-2-7,,28,,85,30.33,39,10,13,22,72,30.2,30,9,6,16,57,29.99,21,7,0.09,102
7,2013-2-8,Rain-Snow,36,31.0,100,30.16,37,10,20,28,86,29.91,30,5,12,19,75,29.78,24,2,0.14,261
4,2013-2-9,Snow,19,29.0,86,30.42,33,10,16,16,69,30.35,27,9,10,14,48,30.19,21,2,0.0,313
4,2013-2-10,Rain,26,23.0,81,30.38,48,10,15,18,55,30.2,34,10,5,14,31,29.98,19,10,0.0,129
5,2013-2-11,Rain,45,41.0,100,29.95,60,10,29,35,74,29.83,48,8,13,23,32,29.67,37,2,0.06,202
5,2013-2-12,,25,31.0,76,30.09,41,10,21,24,62,30.0,36,10,12,23,51,29.94,30,10,0.0,268
6,2013-2-13,Fog-Snow,32,,100,29.93,37,10,9,28,87,29.78,32,5,5,22,62,29.66,26,0,0.01,291
7,2013-2-14,Rain,34,26.0,93,29.98,41,10,15,29,83,29.93,34,7,10,24,65,29.87,27,3,0.13,194
7,2013-2-15,Snow,34,20.0,100,30.07,37,10,14,28,81,30.01,32,8,9,24,65,29.88,27,1,0.0,265
7,2013-2-16,Snow,23,17.0,93,30.07,28,10,13,17,74,30.0,24,7,5,10,51,29.87,21,2,0.05,311
8,2013-2-17,Fog-Snow,19,29.0,93,30.28,21,10,18,12,77,30.01,18,4,10,3,53,29.87,15,0,0.0,304
0,2013-2-18,,28,22.0,73,30.33,42,10,13,14,57,30.18,26,10,8,3,41,29.91,10,10,0.03,172
8,2013-2-19,Rain-Snow,37,40.0,89,29.96,45,10,24,27,74,29.8,34,8,16,13,44,29.67,24,2,0.13,234
8,2013-2-20,Snow,16,37.0,86,30.25,23,10,24,12,75,30.07,20,5,14,7,57,29.9,17,1,0.0,273
6,2013-2-21,Snow,16,18.0,86,30.39,25,10,13,14,74,30.27,21,7,7,11,59,30.15,17,1,0.0,311
7,2013-2-22,Rain,34,21.0,100,30.3,37,10,14,27,86,30.07,28,7,8,13,56,29.96,19,2,0.04,97
6,2013-2-23,,36,,93,30.01,43,10,7,31,83,29.92,38,8,2,27,70,29.84,32,3,0.0,345
7,2013-2-24,Snow,25,20.0,86,30.17,30,10,14,22,74,30.02,28,8,7,18,61,29.88,27,3,0.0,281
3,2013-2-25,,23,,81,30.25,42,10,7,21,65,30.16,34,10,3,20,43,30.09,26,7,0.0,32
6,2013-2-26,Rain,36,24.0,100,30.09,39,10,18,29,80,29.79,34,8,9,19,50,29.59,30,2,0.75,100
8,2013-2-27,Rain,37,29.0,100,29.69,42,10,21,35,90,29.62,38,9,10,30,73,29.53,33,5,0.25,218
8,2013-2-28,Snow,31,20.0,100,29.82,34,10,13,30,89,29.68,32,6,10,27,80,29.6,30,1,0.06,251
8,2013-3-1,Snow,29,23.0,93,29.99,30,10,14,25,84,29.89,28,8,9,19,74,29.79,25,2,0.01,326
8,2013-3-2,Snow,22,20.0,91,29.98,28,10,14,20,80,29.92,26,5,6,17,64,29.87,23,1,0.03,321
8,2013-3-3,Snow,22,21.0,93,30.03,26,10,13,19,79,29.95,24,6,8,15,66,29.88,21,2,0.0,302
5,2013-3-4,Snow,19,22.0,93,30.14,36,10,14,17,71,30.06,28,8,7,14,44,29.96,19,2,0.02,295
2,2013-3-5,,26,29.0,81,30.11,45,10,15,15,52,29.93,32,10,4,12,27,29.7,19,9,0.0,69
8,2013-3-6,Fog-Snow,32,28.0,100,30.12,39,10,14,29,85,29.87,34,4,9,24,59,29.65,30,0,0.34,40
8,2013-3-7,Snow,31,21.0,92,30.3,39,10,13,28,79,30.21,36,9,8,25,62,30.11,32,2,0.0,325
6,2013-3-8,,26,24.0,86,30.43,36,10,15,25,77,30.37,32,10,11,24,67,30.25,28,10,0.0,320
0,2013-3-9,,27,,85,30.43,52,10,8,24,58,30.33,40,10,3,20,34,30.2,27,9,0.01,95
2,2013-3-10,,30,22.0,46,30.18,68,10,14,26,34,30.09,55,10,8,21,21,29.99,42,10,0.0,151
3,2013-3-11,Rain,48,31.0,93,29.99,63,10,18,34,48,29.85,55,9,9,28,29,29.72,46,3,0.1,147
8,2013-3-12,Rain,43,25.0,100,30.01,45,10,17,33,79,29.88,40,10,11,26,65,29.77,35,2,0.1,263
7,2013-3-13,Fog-Snow,29,38.0,93,30.15,37,10,23,25,80,29.98,32,5,11,17,59,29.89,26,0,0.01,262
5,2013-3-14,,19,28.0,75,30.24,37,10,20,17,60,30.18,30,10,13,15,41,30.14,23,10,0.0,282
5,2013-3-15,Rain,36,26.0,86,30.14,48,10,21,25,60,29.96,38,10,9,18,48,29.83,28,6,0.01,243
8,2013-3-16,Rain,38,,100,29.98,39,10,12,34,96,29.77,36,3,4,30,89,29.62,32,1,0.05,11
6,2013-3-17,,28,,89,30.22,37,10,9,22,71,30.13,32,10,5,19,56,29.98,28,8,0.0,351
8,2013-3-18,Rain-Snow,35,28.0,100,30.17,39,10,18,30,87,29.9,34,7,12,21,66,29.69,30,2,0.33,127
6,2013-3-19,Rain,43,41.0,100,29.98,44,10,29,29,74,29.8,36,8,12,15,41,29.67,28,2,0.03,255
4,2013-3-20,,19,33.0,69,29.99,39,10,21,16,54,29.92,32,10,13,14,39,29.83,25,10,0.0,274
7,2013-3-21,Snow,19,24.0,86,29.93,28,10,16,13,69,29.87,22,8,9,5,43,29.81,18,1,0.0,290
6,2013-3-22,Snow,19,24.0,78,30.05,33,10,16,18,67,29.96,28,10,12,16,54,29.86,24,7,0.0,276
0,2013-3-23,,22,17.0,78,30.06,46,10,12,19,59,30.02,34,10,5,17,37,29.97,23,10,0.0,310
3,2013-3-24,Snow,30,23.0,93,30.0,43,10,15,23,69,29.77,34,8,7,19,41,29.53,26,1,0.0,73
8,2013-3-25,Fog-Snow,34,22.0,100,29.75,35,4,15,31,97,29.51,32,2,10,28,87,29.42,30,0,0.62,177
8,2013-3-26,Fog-Snow,32,23.0,100,30.09,39,10,14,30,86,29.92,34,6,8,28,65,29.71,30,0,0.08,313
8,2013-3-27,Snow,31,25.0,100,30.18,41,10,14,29,85,30.09,34,6,9,23,51,30.03,30,1,0.06,283
8,2013-3-28,Snow,29,21.0,85,30.28,42,10,15,28,69,30.2,37,9,10,26,57,30.1,33,2,0.01,300
7,2013-3-29,,30,21.0,73,30.28,52,10,10,25,53,30.24,43,10,5,18,29,30.17,36,10,0.0,291
0,2013-3-30,,26,,66,30.27,54,10,8,20,41,30.18,43,10,3,17,26,30.04,33,10,0.0,162
6,2013-3-31,Rain,45,,93,30.02,48,10,13,38,78,29.8,44,9,7,18,35,29.72,42,4,0.1,196
6,2013-4-1,Fog-Snow,43,34.0,93,30.04,45,10,23,27,67,29.87,38,8,12,10,28,29.7,32,0,0.02,296
4,2013-4-2,Snow,21,28.0,86,30.21,39,10,17,14,54,30.13,30,9,7,10,33,30.05,24,1,0.0,301
1,2013-4-3,,20,28.0,66,30.44,39,10,17,12,45,30.33,32,10,8,7,30,30.2,26,10,0.0,308
0,2013-4-4,,16,,74,30.41,53,10,10,11,38,30.21,36,10,5,4,14,29.99,21,9,0.0,141
1,2013-4-5,,26,26.0,57,30.19,55,10,18,21,41,30.01,46,10,9,17,28,29.94,35,10,0.0,303
1,2013-4-6,,21,,64,30.31,59,10,9,14,37,30.2,42,10,5,6,13,30.04,28,10,0.0,136
3,2013-4-7,,46,34.0,60,30.02,73,10,21,35,37,29.94,62,10,13,19,26,29.88,53,10,0.0,206
4,2013-4-8,,47,28.0,66,30.05,75,10,18,43,49,29.98,62,10,7,40,33,29.9,51,10,0.0,202
2,2013-4-9,,54,22.0,70,30.1,81,10,15,50,51,30.0,70,10,9,46,36,29.91,61,10,0.0,233
5,2013-4-10,Rain-Thunderstorm,61,39.0,94,29.96,81,10,29,56,63,29.89,70,8,11,50,43,29.8,59,2,0.42,240
2,2013-4-11,,58,,100,29.88,75,10,10,56,78,29.79,66,8,7,51,50,29.6,57,1,0.01,177
7,2013-4-12,Rain,59,30.0,96,29.86,66,10,18,50,75,29.62,55,9,11,32,52,29.51,45,3,0.44,224
5,2013-4-13,,34,26.0,73,30.04,55,10,21,31,58,29.93,47,10,10,28,42,29.85,39,10,0.0,269
1,2013-4-14,,34,16.0,70,30.17,62,10,9,30,49,30.09,48,10,6,26,31,30.03,36,10,0.0,179
5,2013-4-15,,48,24.0,65,30.11,66,10,18,43,51,30.07,60,10,11,34,42,29.98,55,10,0.0,152
6,2013-4-16,Fog-Rain-Thunderstorm,59,53.0,100,30.21,80,10,34,55,80,30.13,66,5,10,47,46,30.05,54,0,1.23,212
6,2013-4-17,Fog,57,,100,30.26,66,10,8,53,88,30.18,58,5,2,46,61,30.12,51,0,0.0,352
1,2013-4-18,,58,32.0,81,30.12,84,10,21,55,57,29.93,72,10,13,52,37,29.78,61,7,0.0,167
5,2013-4-19,Rain,61,41.0,88,29.87,71,10,29,47,66,29.67,58,9,17,28,49,29.51,44,4,0.15,219
6,2013-4-20,Rain-Snow,30,33.0,70,30.42,46,10,21,25,54,30.11,42,10,14,21,37,29.88,35,10,0.01,275
0,2013-4-21,,24,,67,30.61,53,10,9,20,44,30.52,41,10,5,16,24,30.44,30,10,0.0,62
0,2013-4-22,,29,20.0,51,30.48,62,10,14,24,37,30.39,52,10,9,19,21,30.3,42,10,0.0,125
0,2013-4-23,,37,,73,30.29,70,10,10,33,44,30.15,54,10,7,29,25,29.97,39,10,0.0,138
7,2013-4-24,Rain-Thunderstorm,55,43.0,88,30.17,71,10,25,44,68,29.9,54,9,12,33,47,29.77,39,2,0.26,233
4,2013-4-25,Rain,38,23.0,86,30.38,57,10,20,31,61,30.27,46,10,8,27,33,30.18,36,10,0.01,240
1,2013-4-26,,36,,79,30.49,61,10,5,30,50,30.43,50,10,3,23,26,30.37,41,8,0.0,311
0,2013-4-27,,38,17.0,60,30.4,73,10,10,31,37,30.3,58,10,4,25,21,30.17,44,10,0.0,101
5,2013-4-28,Rain,52,22.0,90,30.16,60,10,14,46,71,30.05,57,9,9,38,44,29.96,54,4,0.18,134
8,2013-4-29,Rain,57,,94,30.04,64,10,10,53,83,29.99,58,8,7,47,74,29.95,52,2,0.13,156
3,2013-4-30,,55,20.0,93,30.21,72,10,14,51,71,30.12,63,10,7,48,49,30.03,54,2,0.0,121
0,2013-5-1,,50,21.0,80,30.32,75,10,14,45,53,30.28,64,10,9,31,28,30.2,54,10,0.0,121
0,2013-5-2,,40,22.0,55,30.37,77,10,15,33,34,30.29,64,10,7,25,15,30.22,52,10,0.0,111
0,2013-5-3,,41,28.0,54,30.26,73,10,18,37,39,30.22,62,10,10,31,25,30.18,51,10,0.0,125
0,2013-5-4,,41,25.0,64,30.22,71,10,17,37,45,30.17,58,10,10,33,30,30.1,46,10,0.0,116
0,2013-5-5,,40,24.0,66,30.16,73,10,16,31,37,30.1,62,10,9,19,14,30.03,50,10,0.0,111
4,2013-5-6,,52,26.0,75,30.1,69,10,16,46,62,30.06,58,10,8,35,49,30.02,48,10,0.0,104
7,2013-5-7,Rain,57,21.0,87,30.03,68,10,15,53,76,30.0,62,10,7,52,59,29.96,57,8,0.11,73
4,2013-5-8,Rain,56,,97,30.0,73,10,9,49,65,29.95,64,10,5,44,35,29.9,54,6,0.21,75
4,2013-5-9,,55,17.0,90,30.0,78,10,9,51,63,29.96,66,10,5,43,31,29.91,55,10,0.0,278
6,2013-5-10,Rain-Thunderstorm,61,38.0,94,30.01,75,10,26,57,81,29.91,65,8,9,50,59,29.81,57,1,0.25,188
8,2013-5-11,Rain,59,16.0,96,29.86,61,10,13,54,88,29.81,56,8,9,46,77,29.78,52,1,0.25,261
6,2013-5-12,Rain,48,32.0,88,30.06,53,10,24,31,56,29.94,46,10,13,24,35,29.83,39,10,0.0,283
2,2013-5-13,,28,25.0,70,30.2,53,10,16,24,47,30.13,44,10,8,21,30,30.07,36,10,0.0,296
3,2013-5-14,,38,,92,30.21,62,10,12,33,57,30.1,46,10,4,21,39,29.91,32,7,0.0,149
3,2013-5-15,Rain,59,30.0,70,29.89,86,10,23,53,54,29.8,70,10,11,39,38,29.73,54,10,0.0,217
3,2013-5-16,Rain,63,18.0,93,29.99,78,10,13,56,64,29.88,70,9,8,46,34,29.78,62,4,0.21,250
4,2013-5-17,,61,,96,30.12,81,10,8,56,74,30.07,70,6,5,44,35,30.0,59,1,0.0,255
1,2013-5-18,,61,22.0,75,30.14,82,10,14,53,57,30.09,68,10,5,41,42,30.04,57,10,0.0,89
5,2013-5-19,Rain,63,,93,30.12,77,10,12,60,74,30.06,67,10,7,57,61,30.0,59,5,0.02,126
3,2013-5-20,,66,,94,30.05,84,10,12,63,73,30.01,72,10,6,60,53,29.93,62,9,0.0,173
2,2013-5-21,Rain,68,21.0,93,29.97,86,10,16,65,70,29.91,76,9,9,62,46,29.84,66,2,0.08,194
3,2013-5-22,Rain-Thunderstorm,67,44.0,87,29.9,86,10,15,62,72,29.84,75,10,10,59,46,29.8,64,2,0.06,185
7,2013-5-23,Rain,63,36.0,100,29.89,77,10,17,59,88,29.83,63,7,10,48,56,29.79,50,2,0.63,237
8,2013-5-24,Rain,45,26.0,93,30.3,48,10,17,37,75,30.13,45,10,14,28,54,29.92,41,4,0.02,324
1,2013-5-25,,36,25.0,86,30.33,63,10,17,32,57,30.29,48,10,8,29,31,30.24,35,10,0.0,315
0,2013-5-26,,37,22.0,70,30.31,66,10,10,33,46,30.27,52,10,7,30,28,30.23,39,10,0.0,322
2,2013-5-27,,47,,80,30.29,62,10,8,41,58,30.23,53,10,3,30,41,30.12,45,10,0.0,144
5,2013-5-28,Rain,64,25.0,93,30.1,80,10,17,58,74,30.06,68,10,7,47,52,30.01,55,5,0.16,176
1,2013-5-29,,61,25.0,76,30.1,84,10,17,59,57,30.07,75,10,10,57,41,30.02,66,9,0.0,203
1,2013-5-30,,64,16.0,90,30.2,87,10,12,61,58,30.14,75,10,6,58,38,30.1,63,4,0.0,196
1,2013-5-31,,65,24.0,87,30.13,88,10,12,62,60,30.07,77,10,7,59,41,30.0,68,8,0.0,196
3,2013-6-1,,64,26.0,84,30.03,88,10,17,63,62,29.94,77,10,8,60,46,29.82,68,10,0.0,194
4,2013-6-2,Rain,67,26.0,93,29.88,81,10,18,61,67,29.84,74,10,11,56,45,29.8,69,10,0.08,226
7,2013-6-3,,57,17.0,83,30.08,68,10,12,52,67,29.96,63,10,7,38,51,29.87,54,10,0.0,334
0,2013-6-4,,46,,74,30.18,73,10,9,42,52,30.13,60,10,4,39,35,30.08,48,10,0.0,346
1,2013-6-5,,59,21.0,69,30.15,82,10,12,52,56,30.05,68,10,5,44,47,29.94,55,10,0.0,101
8,2013-6-6,Fog-Rain,65,17.0,100,29.94,71,10,13,62,91,29.84,66,5,8,58,63,29.79,62,0,1.13,148
8,2013-6-7,Fog,63,25.0,100,29.87,66,10,10,60,93,29.8,63,4,3,53,77,29.76,59,0,0.01,329
6,2013-6-8,,55,,87,30.12,72,10,9,53,71,30.0,64,10,3,52,55,29.88,57,6,0.0,295
3,2013-6-9,,63,20.0,86,30.18,82,10,8,59,66,30.1,71,9,4,55,44,30.03,60,6,0.0,113
7,2013-6-10,Rain,70,,100,30.03,75,10,12,66,86,29.86,70,8,6,63,76,29.8,64,1,0.7,177
6,2013-6-11,Rain,66,21.0,94,29.9,78,10,14,63,82,29.85,70,8,9,61,60,29.8,64,2,0.0,250
2,2013-6-12,Rain,70,,84,29.92,82,10,12,65,72,29.86,75,10,6,62,54,29.76,68,8,0.0,230
7,2013-6-13,Rain-Thunderstorm,72,31.0,96,29.79,73,10,21,63,84,29.67,68,8,12,54,73,29.55,61,1,0.88,272
4,2013-6-14,,57,16.0,90,30.07,73,10,12,55,75,29.95,65,10,6,52,48,29.81,57,7,0.0,318
1,2013-6-15,,55,16.0,90,30.14,77,10,10,51,59,30.08,66,10,5,46,33,30.02,55,10,0.0,261
7,2013-6-16,Rain,66,24.0,93,30.02,73,10,15,62,81,29.95,68,8,8,54,63,29.92,62,2,0.28,220
3,2013-6-17,,66,,94,29.99,82,10,10,62,71,29.95,74,9,6,54,39,29.91,66,6,0.0,254
3,2013-6-18,Fog-Rain,66,16.0,94,29.96,77,10,14,62,80,29.9,70,9,4,59,67,29.86,64,0,0.29,314
0,2013-6-19,,58,,90,30.16,75,10,9,50,59,30.08,66,10,6,45,37,29.97,57,10,0.0,4
0,2013-6-20,,55,,86,30.24,81,10,6,51,53,30.2,68,10,1,46,31,30.16,55,9,0.0,304
0,2013-6-21,,60,,93,30.27,84,10,6,56,58,30.23,72,9,2,54,37,30.17,60,4,0.0,180
1,2013-6-22,,67,17.0,90,30.22,86,10,12,64,66,30.16,75,9,6,58,51,30.09,64,5,0.0,191
1,2013-6-23,,69,20.0,90,30.17,88,10,12,66,65,30.12,78,10,7,62,46,30.07,69,6,0.0,202
1,2013-6-24,,67,,87,30.15,89,10,10,64,61,30.09,78,10,6,62,43,30.02,69,10,0.0,224
2,2013-6-25,Rain-Thunderstorm,67,39.0,94,30.06,89,10,17,65,70,29.99,77,9,9,57,48,29.91,66,1,0.02,220
7,2013-6-26,Fog-Rain-Thunderstorm,68,22.0,100,30.0,82,10,14,66,88,29.93,74,5,8,64,58,29.83,66,0,1.59,188
6,2013-6-27,Rain,70,21.0,96,29.82,75,10,16,68,88,29.73,72,7,6,63,74,29.66,69,1,0.57,220
5,2013-6-28,Rain,67,30.0,94,29.66,78,10,15,65,84,29.59,70,9,6,62,66,29.52,64,6,0.06,209
